L1_S24_F1844,L1_S24_F1846,Response
-0.024,-0.10400000000000001,0
-0.297,0.17,0
-0.17,-0.087,0
-0.084,-0.08,0
-0.031,0.134,0
0.095,0.086,0
-0.12,0.14400000000000002,0
-0.29600000000000004,0.19,0
0.172,0.063,0
0.267,0.046,0
0.021,-0.102,0
-0.257,0.13,0
-0.028999999999999998,-0.085,0
-0.25,0.156,0
0.195,-0.157,0
-0.23800000000000002,-0.07,0
-0.05,-0.084,1
0.20600000000000002,-0.218,0
-0.10099999999999999,-0.124,0
-0.006999999999999999,0.159,0
0.146,-0.12,0
0.146,-0.12,0
0.2,0.057,0
-0.1,0.149,0
-0.061,-0.109,0
-0.096,-0.055999999999999994,0
0.159,-0.162,0
0.358,0.013999999999999999,0
-0.22,-0.046,0
-0.301,0.233,0
-0.085,-0.094,0
-0.027000000000000003,-0.087,0
-0.111,-0.079,0
-0.111,-0.079,0
-0.091,0.152,0
0.267,0.034,0
0.22,-0.151,0
0.045,-0.16699999999999998,0
-0.01,-0.087,0
-0.048,0.11599999999999999,0
-0.19699999999999998,-0.023,0
-0.19399999999999998,-0.061,0
0.098,-0.10400000000000001,0
0.043,0.146,0
-0.077,0.10300000000000001,0
-0.019,-0.126,0
-0.17600000000000002,-0.057999999999999996,0
-0.18100000000000002,-0.107,0
0.049,-0.11900000000000001,0
0.327,0.039,0
-0.063,-0.09300000000000001,0
-0.271,0.009000000000000001,0
0.21600000000000003,0.09699999999999999,0
-0.094,0.141,0
0.063,-0.16699999999999998,0
0.001,-0.109,0
-0.013000000000000001,0.15,0
-0.158,0.146,0
-0.231,0.192,0
0.198,0.064,0
-0.27699999999999997,-0.068,0
-0.042,0.127,0
0.292,-0.253,0
0.098,-0.175,0
-0.047,-0.076,0
0.19699999999999998,-0.125,0
0.073,0.126,0
0.125,-0.16,0
0.003,-0.114,0
0.11800000000000001,-0.162,0
-0.27399999999999997,0.188,0
0.221,-0.188,0
0.405,0.001,0
-0.077,0.174,0
0.026000000000000002,-0.109,0
0.18899999999999997,0.061,0
-0.129,-0.07200000000000001,0
0.26899999999999996,-0.185,0
-0.092,-0.069,0
0.105,-0.124,0
-0.005,0.126,0
0.315,0.02,0
-0.035,-0.10300000000000001,0
-0.386,0.262,0
0.013999999999999999,0.10400000000000001,0
-0.191,-0.05,0
0.18,-0.262,0
0.325,0.005,0
-0.32899999999999996,0.008,0
0.36700000000000005,0.023,0
0.0,0.121,0
-0.29600000000000004,0.221,0
-0.083,-0.066,0
0.121,-0.147,0
0.127,0.08900000000000001,0
0.126,-0.141,0
0.16,-0.134,0
0.257,-0.174,0
0.135,0.092,0
0.09699999999999999,-0.12,0
0.14800000000000002,-0.177,0
0.285,-0.185,0
-0.319,0.255,0
0.067,-0.11800000000000001,0
0.06,-0.14300000000000002,0
-0.294,-0.019,0
-0.145,-0.055,0
-0.094,0.166,0
-0.172,-0.147,0
-0.038,-0.094,0
-0.109,0.14800000000000002,0
-0.109,0.14800000000000002,0
-0.08900000000000001,0.158,0
-0.252,0.205,0
-0.055,0.122,0
-0.055,0.122,0
-0.055,0.122,0
-0.17,-0.055,0
-0.096,-0.07200000000000001,0
-0.066,-0.135,0
-0.26,-0.038,0
-0.22899999999999998,-0.037000000000000005,0
-0.122,-0.102,0
-0.078,0.16399999999999998,0
0.281,-0.19899999999999998,0
-0.013000000000000001,0.111,0
-0.033,0.121,0
0.055999999999999994,-0.157,0
-0.145,0.153,0
-0.044000000000000004,0.10800000000000001,0
-0.243,0.151,0
-0.128,-0.11199999999999999,0
-0.32799999999999996,-0.61,1
-0.32799999999999996,-0.61,1
-0.046,-0.087,0
-0.215,0.196,0
-0.006999999999999999,0.13,0
0.184,0.07400000000000001,0
-0.33,0.18899999999999997,0
-0.16899999999999998,0.153,0
0.168,-0.161,0
0.23199999999999998,-0.168,0
0.008,0.087,0
0.006,0.13699999999999998,0
0.447,-0.23,0
0.018000000000000002,-0.109,0
-0.12,0.161,0
0.083,-0.16699999999999998,0
0.125,0.085,0
-0.138,-0.087,0
0.183,-0.155,0
0.303,0.035,0
0.42,0.037000000000000005,0
0.138,-0.13,0
-0.052000000000000005,-0.08900000000000001,1
-0.073,-0.096,0
-0.161,-0.059000000000000004,0
-0.21,0.16699999999999998,0
0.222,0.075,0
-0.08800000000000001,0.095,0
-0.32,0.155,0
0.077,-0.17300000000000001,0
-0.08900000000000001,0.128,0
0.313,-0.008,0
-0.068,0.151,0
-0.157,0.11800000000000001,0
0.18899999999999997,-0.14400000000000002,0
-0.276,0.098,0
0.23199999999999998,-0.139,0
-0.098,0.14400000000000002,0
-0.174,0.174,0
0.07400000000000001,-0.12,0
0.14300000000000002,0.106,0
0.012,-0.091,0
0.25,-0.237,0
0.084,-0.149,0
0.09699999999999999,-0.17800000000000002,0
0.149,0.057999999999999996,0
-0.13699999999999998,-0.077,0
0.345,-0.23,0
0.065,0.106,0
-0.042,0.131,0
0.265,-0.217,0
0.424,-0.012,0
-0.18899999999999997,0.163,0
-0.011000000000000001,-0.10300000000000001,0
-0.077,-0.08,0
-0.261,0.22699999999999998,0
-0.207,0.102,0
0.027999999999999997,0.07200000000000001,0
0.166,0.10800000000000001,0
0.152,-0.177,0
0.193,0.059000000000000004,0
0.294,0.052000000000000005,0
0.294,0.052000000000000005,0
-0.281,-0.006,0
-0.13,-0.1,0
-0.027000000000000003,0.12,0
0.126,-0.17600000000000002,0
0.187,-0.142,0
0.055,0.142,0
-0.191,0.19899999999999998,0
-0.218,-0.059000000000000004,0
-0.303,0.18899999999999997,0
0.136,-0.139,0
0.289,-0.191,0
0.124,-0.14300000000000002,0
-0.034,0.106,0
0.21600000000000003,-0.175,0
-0.306,0.22399999999999998,0
-0.192,0.183,0
-0.033,-0.129,0
0.141,-0.162,0
-0.086,0.17600000000000002,0
0.196,0.09,0
0.043,-0.10300000000000001,0
0.023,-0.11599999999999999,0
-0.3,-0.076,0
0.16,0.086,0
-0.22,-0.146,0
-0.09300000000000001,0.141,0
0.013999999999999999,0.125,0
0.013999999999999999,0.125,0
-0.33,-0.081,0
-0.327,0.198,0
-0.043,0.171,0
0.32899999999999996,0.044000000000000004,0
0.32899999999999996,0.044000000000000004,0
0.32899999999999996,0.044000000000000004,0
0.075,0.13699999999999998,0
0.011000000000000001,0.109,0
-0.16899999999999998,0.161,0
-0.163,0.20600000000000002,0
-0.142,-0.06,0
-0.233,-0.07,0
0.011000000000000001,0.105,0
0.226,0.077,0
0.021,0.12,0
-0.094,0.127,0
0.163,-0.198,0
-0.27899999999999997,0.001,0
-0.166,0.152,0
0.139,0.085,0
0.05,0.10099999999999999,0
0.19399999999999998,-0.17300000000000001,0
-0.127,0.135,0
-0.228,0.156,0
0.009000000000000001,0.094,0
0.114,-0.129,0
-0.32299999999999995,0.113,0
-0.325,0.21100000000000002,0
-0.14,0.13,0
-0.253,0.175,0
-0.147,0.19,0
0.20800000000000002,-0.188,0
0.006,-0.12300000000000001,0
0.076,-0.185,0
0.11800000000000001,0.10400000000000001,0
0.07400000000000001,0.065,0
0.076,-0.152,0
-0.267,0.18,0
-0.102,0.17,0
-0.262,0.174,0
-0.005,-0.10099999999999999,0
0.203,0.075,0
-0.27699999999999997,-0.013000000000000001,0
-0.309,0.149,0
0.124,-0.193,0
0.114,-0.127,0
0.094,0.129,0
0.185,0.061,0
-0.017,0.145,0
-0.289,0.16699999999999998,0
-0.055999999999999994,0.17,0
0.046,0.13699999999999998,0
0.046,-0.10300000000000001,0
0.147,-0.149,0
-0.12300000000000001,-0.08,0
0.198,-0.149,0
-0.162,-0.047,0
-0.203,0.21100000000000002,0
-0.10400000000000001,-0.107,0
-0.321,-0.078,0
0.055,0.124,0
0.034,0.095,0
0.16,-0.231,0
0.23,-0.17800000000000002,0
0.17,-0.15,0
-0.039,-0.096,0
0.243,0.047,0
-0.141,-0.047,0
0.22,-0.21,0
0.046,-0.147,0
0.046,-0.147,0
-0.087,0.149,0
0.055999999999999994,0.107,0
0.28,-0.17800000000000002,0
-0.018000000000000002,-0.11900000000000001,0
-0.192,0.134,0
-0.069,0.149,0
0.066,-0.125,0
0.37,0.004,0
-0.079,0.16,0
-0.325,-0.018000000000000002,0
0.039,-0.163,0
0.015,0.12300000000000001,0
-0.201,-0.05,0
0.05,-0.076,0
0.226,0.048,0
0.275,-0.19399999999999998,0
-0.253,0.19699999999999998,0
-0.10800000000000001,0.14400000000000002,0
-0.151,-0.078,0
-0.151,-0.078,0
-0.01,0.102,0
0.159,-0.136,0
0.195,-0.14400000000000002,0
-0.008,0.14300000000000002,0
-0.043,0.11,0
0.09,0.136,0
-0.115,-0.079,0
-0.155,-0.121,0
0.306,0.042,0
0.078,-0.155,0
-0.17600000000000002,-0.031,0
0.08900000000000001,0.051,0
0.16399999999999998,0.034,0
0.001,0.136,0
0.17,-0.13699999999999998,0
0.306,0.034,0
-0.113,-0.079,0
-0.076,0.13,0
0.09699999999999999,0.09699999999999999,0
0.245,-0.258,0
-0.136,0.15,0
0.115,-0.168,0
-0.205,0.19,0
-0.264,0.185,0
-0.115,-0.09300000000000001,1
0.21899999999999997,-0.177,0
0.282,0.034,0
-0.044000000000000004,0.126,0
0.126,0.08199999999999999,0
-0.027000000000000003,-0.085,0
0.205,0.053,0
-0.062,0.146,0
-0.254,0.154,0
-0.043,0.179,0
-0.348,0.209,0
-0.10400000000000001,-0.055999999999999994,0
0.253,-0.16,0
-0.193,-0.054000000000000006,0
0.312,0.009000000000000001,0
0.006999999999999999,-0.121,0
0.133,-0.124,0
-0.057999999999999996,0.105,0
0.21100000000000002,-0.159,0
0.10099999999999999,-0.13699999999999998,0
0.07,0.107,0
0.1,0.079,0
-0.125,-0.083,0
0.109,-0.121,0
0.099,-0.128,0
-0.256,0.17300000000000001,0
-0.313,0.17800000000000002,0
0.019,0.10800000000000001,0
-0.024,0.174,0
-0.061,-0.087,0
-0.061,-0.087,0
-0.061,-0.087,0
-0.053,0.158,0
-0.157,-0.109,0
-0.231,-0.083,0
0.053,0.09699999999999999,0
0.371,-0.226,0
0.15,-0.136,0
0.16,0.081,0
0.214,0.05,0
0.08,0.07,0
-0.21899999999999997,0.162,0
0.155,-0.13,0
0.049,-0.121,0
0.11199999999999999,0.11,0
-0.002,0.132,0
-0.183,-0.002,1
-0.183,-0.002,0
0.252,-0.156,0
-0.084,-0.08900000000000001,0
-0.255,0.222,0
0.366,-0.001,0
0.317,-0.19699999999999998,0
0.215,-0.177,0
-0.335,0.18899999999999997,0
-0.031,0.11800000000000001,0
0.098,-0.13699999999999998,0
-0.22,-0.052000000000000005,0
0.078,0.11199999999999999,0
-0.259,0.166,0
-0.053,-0.08900000000000001,0
-0.183,-0.05,0
0.42700000000000005,-0.242,0
0.159,-0.115,0
0.435,-0.012,0
-0.133,-0.171,0
0.076,-0.114,0
-0.10800000000000001,0.14,0
-0.025,-0.092,0
0.318,0.019,0
-0.20199999999999999,-0.18,0
-0.07200000000000001,0.151,0
0.29100000000000004,0.084,0
0.07200000000000001,-0.147,0
-0.11900000000000001,-0.077,0
0.21,0.055,0
-0.013999999999999999,0.14400000000000002,0
0.005,0.10400000000000001,0
-0.316,0.196,1
-0.316,0.196,0
-0.23600000000000002,0.153,0
-0.057999999999999996,-0.08900000000000001,0
-0.087,-0.13,0
0.006999999999999999,0.10099999999999999,0
0.068,-0.124,0
0.209,0.081,0
-0.245,0.195,0
-0.28600000000000003,-0.027999999999999997,0
0.141,0.069,0
0.141,0.069,0
0.032,0.12300000000000001,0
-0.021,0.141,0
-0.239,-0.078,0
-0.185,-0.11900000000000001,0
-0.125,0.12300000000000001,0
-0.297,-0.08,0
-0.18100000000000002,-0.071,0
-0.29100000000000004,0.174,0
-0.204,-0.218,0
-0.057999999999999996,-0.11199999999999999,0
0.037000000000000005,-0.177,0
0.19,-0.152,0
0.285,0.027999999999999997,0
-0.065,-0.078,0
-0.057999999999999996,0.126,0
-0.13,0.14400000000000002,0
0.013000000000000001,-0.106,0
-0.003,0.10300000000000001,0
-0.121,-0.066,0
-0.122,0.184,0
-0.023,0.145,0
-0.17,-0.055999999999999994,0
-0.004,0.085,0
0.061,0.128,0
0.32799999999999996,0.015,0
-0.037000000000000005,-0.111,0
-0.29600000000000004,-0.062,0
-0.235,-0.057999999999999996,0
0.175,0.057,0
0.22399999999999998,0.049,0
-0.21,0.158,0
0.034,0.10800000000000001,0
-0.07,-0.094,0
-0.20199999999999999,-0.023,0
-0.304,0.006999999999999999,0
0.418,0.006,0
-0.21899999999999997,-0.124,0
0.18100000000000002,0.049,0
0.145,0.064,0
-0.011000000000000001,0.158,0
-0.29600000000000004,0.157,0
0.18600000000000003,-0.149,0
-0.18600000000000003,-0.055,0
0.424,-0.258,0
-0.303,0.005,0
0.335,-0.225,0
0.031,0.114,0
0.319,0.027999999999999997,0
0.158,-0.153,0
-0.313,-0.033,0
0.049,-0.10300000000000001,0
0.14800000000000002,-0.126,0
0.179,0.04,0
0.156,0.08199999999999999,0
0.237,-0.147,0
0.024,-0.16399999999999998,0
0.231,-0.14400000000000002,0
0.262,-0.172,0
0.262,-0.172,0
0.061,0.151,0
-0.022000000000000002,-0.133,0
0.08199999999999999,-0.11900000000000001,0
-0.205,0.17,0
-0.087,-0.095,0
0.2,-0.18899999999999997,0
0.0,0.124,0
0.064,-0.249,0
-0.222,-0.009000000000000001,0
-0.084,0.175,0
0.265,-0.193,0
-0.23800000000000002,0.183,0
-0.111,0.153,0
-0.28,-0.095,0
0.022000000000000002,0.135,0
0.39299999999999996,-0.214,0
0.095,-0.168,0
-0.19699999999999998,0.14400000000000002,0
-0.19699999999999998,0.14400000000000002,0
0.07400000000000001,-0.138,0
-0.128,0.183,0
-0.063,0.105,0
0.299,-0.21600000000000003,0
-0.157,0.15,0
0.156,0.077,0
0.10800000000000001,0.095,0
-0.065,0.124,0
0.20199999999999999,-0.145,0
-0.065,-0.094,0
0.188,0.055999999999999994,0
-0.299,0.01,0
0.158,0.083,0
-0.185,-0.039,0
0.282,-0.201,0
0.261,-0.175,0
-0.024,-0.139,0
-0.018000000000000002,0.133,0
-0.34700000000000003,0.001,0
-0.375,-0.018000000000000002,0
-0.20600000000000002,0.18899999999999997,0
0.019,0.11199999999999999,0
0.019,0.11199999999999999,0
0.019,0.11199999999999999,0
0.145,0.11699999999999999,0
-0.016,0.135,0
-0.313,-0.011000000000000001,0
-0.255,0.175,0
-0.018000000000000002,-0.158,0
-0.099,0.131,0
0.142,0.08,0
0.124,0.078,0
0.03,-0.10099999999999999,0
-0.3,-0.051,0
-0.01,0.14400000000000002,0
-0.223,-0.025,0
0.066,0.10400000000000001,0
0.066,0.105,0
0.4,-0.21899999999999997,0
0.16699999999999998,-0.161,0
-0.114,-0.073,0
0.12300000000000001,-0.135,0
0.373,-0.198,0
0.081,0.092,0
-0.001,-0.087,0
-0.28300000000000003,-0.122,0
-0.128,0.136,0
0.293,0.046,0
-0.32299999999999995,-0.013999999999999999,0
-0.32799999999999996,0.205,0
-0.001,0.13,0
0.115,-0.12300000000000001,0
0.203,0.057999999999999996,0
0.09300000000000001,-0.126,0
0.261,-0.177,0
-0.105,-0.125,0
-0.105,-0.125,0
-0.23,-0.038,0
0.36,-0.262,0
0.048,0.10300000000000001,0
0.156,-0.11599999999999999,0
0.015,0.162,0
-0.048,0.168,0
-0.023,-0.084,0
0.013000000000000001,0.162,0
-0.294,-0.31,0
-0.04,0.131,0
0.413,-0.243,0
0.266,0.032,0
0.212,0.10300000000000001,0
-0.313,0.19899999999999998,0
-0.11,-0.075,0
-0.091,0.14300000000000002,0
0.22,0.027000000000000003,0
0.35,-0.209,0
-0.08199999999999999,0.16,0
0.026000000000000002,-0.106,0
-0.174,0.18,0
-0.344,0.19699999999999998,0
-0.122,-0.09300000000000001,0
-0.185,0.162,0
0.33299999999999996,0.027000000000000003,0
-0.033,0.171,0
-0.298,-0.315,0
-0.055,0.11199999999999999,0
-0.223,-0.115,0
-0.151,-0.102,0
0.28300000000000003,0.035,0
0.141,0.07200000000000001,0
-0.235,0.20800000000000002,0
-0.295,-0.33899999999999997,1
-0.295,-0.33899999999999997,1
0.021,0.153,0
0.187,0.083,0
-0.15,-0.085,0
0.065,0.10300000000000001,0
0.271,-0.179,0
-0.086,0.106,1
-0.086,0.106,0
0.254,-0.253,0
-0.057,0.11199999999999999,0
0.015,-0.099,0
0.013999999999999999,0.11599999999999999,0
-0.19899999999999998,-0.051,0
-0.028999999999999998,-0.092,0
-0.305,-0.182,0
-0.086,0.115,0
0.20800000000000002,-0.18,0
0.012,-0.095,0
-0.141,-0.062,0
0.113,-0.11599999999999999,0
-0.184,0.163,0
-0.166,0.18100000000000002,0
0.42,-0.233,0
0.37,-0.214,0
0.086,0.083,0
0.158,-0.142,0
0.034,0.077,0
-0.032,0.149,0
-0.168,0.158,0
0.138,0.084,0
-0.205,0.11800000000000001,0
-0.324,0.242,0
0.068,0.153,0
0.028999999999999998,-0.13,0
0.096,-0.106,0
0.332,-0.19,0
0.098,0.136,0
-0.054000000000000006,-0.075,0
0.099,-0.145,0
-0.136,-0.083,0
-0.046,0.13699999999999998,0
0.45299999999999996,-0.247,0
0.16699999999999998,0.078,0
-0.057,-0.1,0
0.34,0.026000000000000002,0
-0.13,0.133,0
-0.049,0.142,0
0.182,0.096,0
0.03,-0.1,0
0.092,-0.155,0
-0.133,-0.08,0
0.07400000000000001,-0.113,0
-0.083,-0.138,0
-0.184,-0.09300000000000001,0
-0.23199999999999998,-0.08900000000000001,0
-0.151,0.106,0
-0.11599999999999999,-0.076,0
0.136,-0.14,0
0.17800000000000002,0.063,0
0.233,-0.165,0
0.233,-0.165,0
-0.21899999999999997,-0.096,0
0.293,-0.23199999999999998,0
-0.128,-0.11900000000000001,0
-0.01,-0.133,0
-0.01,-0.16899999999999998,0
0.03,-0.166,0
-0.07,-0.083,0
-0.064,-0.08900000000000001,0
-0.22399999999999998,0.166,0
0.354,0.004,0
-0.026000000000000002,-0.157,0
-0.14,-0.128,0
-0.20600000000000002,-0.091,0
-0.055999999999999994,-0.10099999999999999,0
0.106,-0.14,0
-0.184,-0.091,0
-0.013999999999999999,-0.13699999999999998,0
0.077,0.121,0
0.081,0.084,0
0.027000000000000003,-0.10099999999999999,0
-0.08900000000000001,0.154,0
0.262,-0.188,0
0.151,-0.132,0
-0.168,0.135,0
0.004,0.12,0
0.345,-0.20800000000000002,0
-0.184,0.18100000000000002,0
-0.336,0.21600000000000003,0
-0.142,-0.09699999999999999,0
0.129,0.107,0
-0.335,0.22,0
-0.066,-0.091,0
0.18100000000000002,0.062,0
0.154,0.064,0
-0.142,-0.136,0
-0.302,0.183,0
-0.20600000000000002,-0.10400000000000001,0
0.138,-0.154,0
-0.08,0.138,0
0.068,-0.135,0
-0.336,-0.006999999999999999,0
-0.175,0.168,0
0.45399999999999996,-0.24100000000000002,0
0.212,0.064,0
0.17300000000000001,0.071,0
0.059000000000000004,0.131,0
-0.303,0.19399999999999998,0
0.06,0.10800000000000001,0
0.051,0.094,0
-0.217,0.166,0
0.013000000000000001,-0.10800000000000001,0
-0.063,-0.10099999999999999,0
0.002,-0.092,0
0.139,-0.146,0
-0.264,0.155,0
-0.079,-0.068,0
-0.094,-0.073,0
0.23199999999999998,0.078,0
-0.318,0.22399999999999998,0
0.139,0.094,0
-0.13,0.114,0
0.155,0.11,0
0.264,0.01,0
-0.095,0.15,0
-0.033,0.149,0
0.051,-0.09699999999999999,0
0.013000000000000001,-0.106,0
0.013000000000000001,-0.106,0
0.107,-0.129,0
0.073,0.092,0
-0.385,0.016,0
-0.142,-0.132,0
0.069,-0.165,0
-0.172,-0.128,0
-0.222,-0.066,0
0.002,-0.11,0
0.114,0.081,0
-0.257,-0.055999999999999994,0
-0.004,-0.084,0
-0.162,-0.11,0
0.136,-0.149,0
0.008,-0.10800000000000001,0
0.251,-0.182,0
-0.179,0.153,0
-0.22,-0.052000000000000005,0
0.21,-0.155,0
0.298,0.023,0
-0.122,-0.04,0
-0.122,-0.04,0
-0.122,-0.04,0
-0.16699999999999998,-0.087,0
0.028999999999999998,-0.115,0
-0.21,0.179,0
-0.066,0.021,0
-0.13,-0.08900000000000001,0
0.005,0.11800000000000001,0
0.129,0.073,0
-0.10800000000000001,0.16399999999999998,0
-0.031,-0.095,0
0.278,0.027999999999999997,0
-0.25,0.168,0
0.06,0.071,0
-0.051,0.17600000000000002,0
-0.09699999999999999,0.136,0
0.262,0.04,0
-0.131,0.183,0
-0.106,-0.09699999999999999,0
-0.218,0.158,0
-0.102,-0.10099999999999999,0
-0.048,-0.067,0
-0.11,0.184,0
-0.21,0.17,0
-0.13699999999999998,0.114,0
-0.19699999999999998,0.125,0
-0.275,0.21600000000000003,0
-0.2,0.16399999999999998,0
-0.015,-0.07400000000000001,0
-0.054000000000000006,0.13699999999999998,0
0.081,-0.10300000000000001,0
0.2,0.09,0
-0.051,-0.128,0
0.11699999999999999,-0.157,0
0.044000000000000004,0.12300000000000001,0
-0.147,0.13699999999999998,0
0.09,0.106,0
0.064,0.11900000000000001,0
-0.027000000000000003,-0.20600000000000002,0
-0.092,0.17,0
-0.022000000000000002,-0.109,0
0.249,-0.158,0
0.16699999999999998,-0.129,0
-0.132,-0.099,0
0.109,-0.128,0
0.16399999999999998,0.08,0
0.013999999999999999,-0.105,0
0.073,-0.13699999999999998,0
-0.139,0.127,0
-0.226,-0.086,0
0.21,-0.16899999999999998,0
0.054000000000000006,0.121,0
-0.218,0.18,0
-0.06,-0.136,0
0.055999999999999994,0.091,0
0.146,0.09699999999999999,0
-0.067,0.129,0
-0.191,0.158,0
0.002,-0.16899999999999998,0
0.14,0.107,0
0.129,0.081,0
-0.067,-0.08,0
0.081,0.083,0
0.319,0.031,0
-0.193,-0.06,0
0.07400000000000001,0.081,0
-0.1,0.145,0
0.195,0.068,0
-0.319,0.218,0
-0.183,0.20199999999999999,0
-0.062,-0.077,0
0.071,-0.106,0
0.14800000000000002,0.073,0
-0.068,0.092,1
-0.04,-0.081,0
0.23,0.046,0
-0.304,0.21899999999999997,0
0.126,0.07200000000000001,0
0.08900000000000001,0.08800000000000001,0
0.037000000000000005,0.086,0
0.355,-0.20199999999999999,0
0.11199999999999999,0.127,0
-0.057999999999999996,0.175,0
0.037000000000000005,-0.12300000000000001,0
0.099,0.095,0
0.027000000000000003,0.134,0
0.183,0.078,0
-0.002,-0.099,0
0.342,0.013000000000000001,0
0.303,0.07200000000000001,0
-0.034,-0.099,0
-0.305,0.19899999999999998,0
0.006,-0.128,0
0.175,0.08199999999999999,0
0.259,0.057999999999999996,0
0.25,-0.18,0
-0.125,-0.233,0
-0.069,-0.102,0
-0.235,-0.025,0
0.28600000000000003,-0.245,0
-0.114,-0.069,0
0.055999999999999994,0.096,0
-0.055,0.162,0
0.317,-0.203,0
-0.179,-0.091,0
0.156,0.06,0
0.038,0.156,0
0.111,-0.172,0
-0.047,0.11199999999999999,0
0.257,-0.184,0
-0.064,-0.092,0
-0.099,0.14400000000000002,0
0.063,0.121,0
0.19,0.1,0
0.012,0.156,0
-0.162,-0.061,0
-0.245,0.174,0
-0.09300000000000001,0.171,0
-0.27699999999999997,0.132,0
-0.235,0.162,0
0.27699999999999997,0.02,0
0.135,0.062,0
0.207,-0.16899999999999998,0
-0.239,0.168,0
-0.345,-0.005,0
0.198,0.079,0
0.138,0.095,0
-0.113,-0.07,0
-0.239,-0.019,0
0.254,-0.19899999999999998,0
0.133,0.08900000000000001,0
-0.336,-0.017,0
-0.252,0.172,0
-0.19399999999999998,0.129,0
0.4,-0.217,0
0.239,0.054000000000000006,0
-0.25,0.14800000000000002,0
0.268,-0.18600000000000003,0
-0.215,-0.053,0
0.044000000000000004,0.08800000000000001,0
-0.363,0.19899999999999998,0
0.35600000000000004,0.01,0
-0.249,-0.048,1
-0.249,-0.048,0
0.107,0.095,0
0.065,-0.27,0
-0.299,0.13,0
0.266,0.037000000000000005,0
0.071,0.128,0
0.25,0.069,0
0.149,0.045,0
0.149,0.045,0
0.149,0.045,0
0.149,0.045,0
-0.147,-0.068,0
0.275,-0.195,0
-0.324,-0.008,0
0.321,0.013000000000000001,0
0.17300000000000001,0.057,0
0.125,-0.132,0
-0.094,-0.087,0
-0.094,-0.087,0
-0.094,-0.087,0
-0.027999999999999997,-0.081,0
0.061,-0.12,0
0.16899999999999998,-0.159,0
-0.31,0.057,0
-0.18899999999999997,0.17,0
0.205,0.016,0
-0.106,0.161,0
0.188,0.08199999999999999,0
0.126,0.12,0
0.037000000000000005,0.111,0
-0.317,0.21,0
-0.07400000000000001,-0.14,0
-0.26899999999999996,0.191,0
0.263,0.028999999999999998,0
-0.21899999999999997,-0.024,0
-0.35200000000000004,0.21899999999999997,0
0.016,-0.11800000000000001,0
0.008,-0.10099999999999999,0
0.113,-0.14800000000000002,0
0.091,-0.124,0
0.21899999999999997,0.051,0
0.069,-0.128,0
-0.076,-0.078,0
-0.139,-0.067,0
-0.239,-0.04,0
0.002,0.095,0
-0.084,-0.069,0
0.045,-0.10300000000000001,0
0.37,-0.21899999999999997,0
0.075,-0.11900000000000001,0
0.006999999999999999,-0.136,0
0.184,-0.183,0
0.428,-0.24100000000000002,0
-0.172,-0.057999999999999996,0
-0.040999999999999995,0.139,0
-0.045,-0.095,0
0.309,-0.175,0
0.161,-0.191,0
-0.051,0.179,0
-0.16699999999999998,-0.068,0
-0.16899999999999998,-0.034,0
0.13699999999999998,-0.138,0
-0.09699999999999999,-0.115,0
0.125,-0.209,0
0.122,-0.124,0
-0.10099999999999999,-0.077,0
0.251,0.068,0
-0.363,-0.06,0
0.142,-0.147,0
0.161,0.083,0
0.243,0.04,0
0.243,0.04,0
0.049,-0.085,0
-0.161,-0.059000000000000004,0
0.215,-0.165,0
0.042,-0.11599999999999999,0
-0.23399999999999999,0.174,0
-0.19,0.175,0
0.147,0.08800000000000001,0
-0.337,0.214,0
-0.32,0.214,0
-0.135,-0.036000000000000004,0
0.009000000000000001,-0.155,0
-0.214,0.184,0
-0.212,-0.068,0
-0.099,-0.127,0
0.031,-0.12,0
0.349,-0.201,0
-0.019,0.111,0
-0.18,0.172,0
-0.243,-0.018000000000000002,0
-0.154,-0.102,0
0.069,-0.11800000000000001,0
-0.19899999999999998,-0.048,0
0.015,0.099,0
0.022000000000000002,0.135,0
0.084,-0.154,0
-0.153,0.131,0
0.073,-0.10300000000000001,0
-0.06,-0.091,0
0.034,0.096,0
-0.209,0.061,0
0.38299999999999995,-0.254,0
0.21100000000000002,-0.177,0
0.348,0.011000000000000001,0
-0.034,-0.127,0
0.12,-0.158,0
0.061,-0.16,0
0.052000000000000005,-0.11599999999999999,0
0.12,-0.10400000000000001,0
0.114,-0.14300000000000002,0
-0.1,0.145,0
0.306,-0.19399999999999998,0
0.322,0.049,0
-0.040999999999999995,0.153,0
-0.005,-0.114,0
0.07,0.114,0
0.033,0.11,0
0.13,0.08900000000000001,0
0.182,-0.149,0
0.14800000000000002,0.07,0
0.015,-0.099,0
-0.21,-0.061,0
-0.358,-0.026000000000000002,0
0.068,-0.127,0
-0.21100000000000002,0.162,0
-0.091,-0.08900000000000001,0
0.008,-0.19399999999999998,0
-0.131,0.145,0
0.16,-0.147,0
0.17600000000000002,-0.16,0
0.092,-0.239,0
-0.004,-0.10400000000000001,0
0.087,0.121,0
0.11800000000000001,-0.127,0
0.040999999999999995,-0.13,0
